Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
10972;28-12-2020;12:28:30;-073.6;T1 KTemp C;-075.4;T2 KTemp C;-072.5;T3 KTemp C;-071.2;T4 KTemp C
10973;28-12-2020;12:29:00;-073.3;T1 KTemp C;-075.3;T2 KTemp C;-072.6;T3 KTemp C;-071.2;T4 KTemp C
10974;28-12-2020;12:29:30;-072.5;T1 KTemp C;-075.1;T2 KTemp C;-072.6;T3 KTemp C;-071.2;T4 KTemp C
10975;28-12-2020;12:30:00;-073.4;T1 KTemp C;-075.0;T2 KTemp C;-072.6;T3 KTemp C;-071.2;T4 KTemp C
10976;28-12-2020;12:30:30;-071.5;T1 KTemp C;-074.9;T2 KTemp C;-072.7;T3 KTemp C;-071.1;T4 KTemp C
10977;28-12-2020;12:31:00;-072.6;T1 KTemp C;-074.7;T2 KTemp C;-072.7;T3 KTemp C;-071.3;T4 KTemp C
10978;28-12-2020;12:31:30;-072.7;T1 KTemp C;-074.6;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
10979;28-12-2020;12:32:00;-071.5;T1 KTemp C;-074.4;T2 KTemp C;-072.8;T3 KTemp C;-071.2;T4 KTemp C
10980;28-12-2020;12:32:30;-072.7;T1 KTemp C;-074.3;T2 KTemp C;-072.8;T3 KTemp C;-071.3;T4 KTemp C
10981;28-12-2020;12:33:00;-072.7;T1 KTemp C;-074.2;T2 KTemp C;-072.8;T3 KTemp C;-071.2;T4 KTemp C
10982;28-12-2020;12:33:30;-073.6;T1 KTemp C;-074.0;T2 KTemp C;-072.9;T3 KTemp C;-071.2;T4 KTemp C
10983;28-12-2020;12:34:00;-073.1;T1 KTemp C;-074.0;T2 KTemp C;-072.9;T3 KTemp C;-071.2;T4 KTemp C
10984;28-12-2020;12:34:30;-073.8;T1 KTemp C;-073.8;T2 KTemp C;-072.9;T3 KTemp C;-071.2;T4 KTemp C
10985;28-12-2020;12:35:00;-071.9;T1 KTemp C;-073.7;T2 KTemp C;-072.9;T3 KTemp C;-071.2;T4 KTemp C
10986;28-12-2020;12:35:30;-072.8;T1 KTemp C;-073.6;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
10987;28-12-2020;12:36:00;-073.3;T1 KTemp C;-073.5;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
10988;28-12-2020;12:36:30;-072.7;T1 KTemp C;-073.3;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
10989;28-12-2020;12:37:00;-071.9;T1 KTemp C;-073.3;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
10990;28-12-2020;12:37:30;-072.7;T1 KTemp C;-073.2;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
10991;28-12-2020;12:38:00;-072.7;T1 KTemp C;-073.0;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
10992;28-12-2020;12:38:30;-072.8;T1 KTemp C;-072.9;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
10993;28-12-2020;12:39:00;-072.7;T1 KTemp C;-072.9;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
10994;28-12-2020;12:39:30;-072.6;T1 KTemp C;-072.7;T2 KTemp C;-072.9;T3 KTemp C;-071.0;T4 KTemp C
10995;28-12-2020;12:40:00;-071.5;T1 KTemp C;-072.6;T2 KTemp C;-072.8;T3 KTemp C;-071.0;T4 KTemp C
10996;28-12-2020;12:40:30;-071.9;T1 KTemp C;-072.6;T2 KTemp C;-072.8;T3 KTemp C;-071.0;T4 KTemp C
10997;28-12-2020;12:41:00;-072.6;T1 KTemp C;-072.4;T2 KTemp C;-072.8;T3 KTemp C;-071.0;T4 KTemp C
10998;28-12-2020;12:41:30;-072.5;T1 KTemp C;-072.3;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
10999;28-12-2020;12:42:00;-072.5;T1 KTemp C;-072.2;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
11000;28-12-2020;12:42:30;-072.4;T1 KTemp C;-072.1;T2 KTemp C;-072.7;T3 KTemp C;-070.8;T4 KTemp C
11001;28-12-2020;12:43:00;-072.4;T1 KTemp C;-072.0;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11002;28-12-2020;12:43:30;-072.4;T1 KTemp C;-071.9;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11003;28-12-2020;12:44:00;-071.6;T1 KTemp C;-071.8;T2 KTemp C;-072.6;T3 KTemp C;-070.7;T4 KTemp C
11004;28-12-2020;12:44:30;-072.4;T1 KTemp C;-071.7;T2 KTemp C;-072.5;T3 KTemp C;-070.6;T4 KTemp C
11005;28-12-2020;12:45:00;-072.2;T1 KTemp C;-071.5;T2 KTemp C;-072.5;T3 KTemp C;-070.6;T4 KTemp C
11006;28-12-2020;12:45:30;-072.2;T1 KTemp C;-071.5;T2 KTemp C;-072.4;T3 KTemp C;-070.5;T4 KTemp C
11007;28-12-2020;12:46:00;-072.2;T1 KTemp C;-071.4;T2 KTemp C;-072.4;T3 KTemp C;-070.5;T4 KTemp C
11008;28-12-2020;12:46:30;-072.1;T1 KTemp C;-071.2;T2 KTemp C;-072.3;T3 KTemp C;-070.4;T4 KTemp C
11009;28-12-2020;12:47:00;-072.0;T1 KTemp C;-071.1;T2 KTemp C;-072.3;T3 KTemp C;-070.4;T4 KTemp C
11010;28-12-2020;12:47:30;-069.9;T1 KTemp C;-071.0;T2 KTemp C;-072.2;T3 KTemp C;-070.2;T4 KTemp C
11011;28-12-2020;12:48:00;-070.5;T1 KTemp C;-070.9;T2 KTemp C;-072.2;T3 KTemp C;-070.2;T4 KTemp C
11012;28-12-2020;12:48:30;-071.8;T1 KTemp C;-071.8;T2 KTemp C;-072.2;T3 KTemp C;-070.2;T4 KTemp C
11013;28-12-2020;12:49:00;-069.5;T1 KTemp C;-071.7;T2 KTemp C;-072.1;T3 KTemp C;-070.7;T4 KTemp C
11014;28-12-2020;12:49:30;-071.9;T1 KTemp C;-072.3;T2 KTemp C;-072.1;T3 KTemp C;-070.1;T4 KTemp C
11015;28-12-2020;12:50:00;-071.8;T1 KTemp C;-072.5;T2 KTemp C;-072.0;T3 KTemp C;-070.1;T4 KTemp C
11016;28-12-2020;12:50:30;-071.9;T1 KTemp C;-072.6;T2 KTemp C;-072.0;T3 KTemp C;-070.1;T4 KTemp C
11017;28-12-2020;12:51:00;-071.1;T1 KTemp C;-072.5;T2 KTemp C;-072.0;T3 KTemp C;-070.1;T4 KTemp C
11018;28-12-2020;12:51:30;-070.8;T1 KTemp C;-071.9;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11019;28-12-2020;12:52:00;-070.4;T1 KTemp C;-072.3;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11020;28-12-2020;12:52:30;-070.7;T1 KTemp C;-072.2;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11021;28-12-2020;12:53:00;-070.4;T1 KTemp C;-072.2;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11022;28-12-2020;12:53:30;-069.4;T1 KTemp C;-072.1;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11023;28-12-2020;12:54:00;-070.5;T1 KTemp C;-072.1;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11024;28-12-2020;12:54:30;-069.2;T1 KTemp C;-072.1;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11025;28-12-2020;12:55:00;-070.1;T1 KTemp C;-072.1;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11026;28-12-2020;12:55:30;-069.9;T1 KTemp C;-072.1;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11027;28-12-2020;12:56:00;-069.5;T1 KTemp C;-072.2;T2 KTemp C;-071.9;T3 KTemp C;-070.3;T4 KTemp C
11028;28-12-2020;12:56:30;-070.7;T1 KTemp C;-072.2;T2 KTemp C;-071.9;T3 KTemp C;-070.3;T4 KTemp C
11029;28-12-2020;12:57:00;-070.8;T1 KTemp C;-072.5;T2 KTemp C;-071.9;T3 KTemp C;-070.3;T4 KTemp C
11030;28-12-2020;12:57:30;-069.8;T1 KTemp C;-072.8;T2 KTemp C;-071.9;T3 KTemp C;-070.4;T4 KTemp C
11031;28-12-2020;12:58:00;-070.1;T1 KTemp C;-073.1;T2 KTemp C;-071.9;T3 KTemp C;-070.4;T4 KTemp C
11032;28-12-2020;12:58:30;-070.8;T1 KTemp C;-073.7;T2 KTemp C;-072.0;T3 KTemp C;-070.5;T4 KTemp C
11033;28-12-2020;12:59:00;-071.3;T1 KTemp C;-074.3;T2 KTemp C;-072.1;T3 KTemp C;-070.7;T4 KTemp C
11034;28-12-2020;12:59:30;-070.4;T1 KTemp C;-075.0;T2 KTemp C;-072.1;T3 KTemp C;-070.8;T4 KTemp C
11035;28-12-2020;13:00:00;-071.5;T1 KTemp C;-075.6;T2 KTemp C;-072.2;T3 KTemp C;-071.0;T4 KTemp C
11036;28-12-2020;13:00:30;-072.2;T1 KTemp C;-075.7;T2 KTemp C;-072.3;T3 KTemp C;-071.1;T4 KTemp C
11037;28-12-2020;13:01:00;-072.3;T1 KTemp C;-075.6;T2 KTemp C;-072.4;T3 KTemp C;-071.1;T4 KTemp C
11038;28-12-2020;13:01:30;-071.5;T1 KTemp C;-075.5;T2 KTemp C;-072.5;T3 KTemp C;-071.2;T4 KTemp C
11039;28-12-2020;13:02:00;-072.7;T1 KTemp C;-075.4;T2 KTemp C;-072.6;T3 KTemp C;-071.2;T4 KTemp C
11040;28-12-2020;13:02:30;-072.3;T1 KTemp C;-075.3;T2 KTemp C;-072.6;T3 KTemp C;-071.3;T4 KTemp C
11041;28-12-2020;13:03:00;-072.6;T1 KTemp C;-075.1;T2 KTemp C;-072.6;T3 KTemp C;-071.2;T4 KTemp C
11042;28-12-2020;13:03:30;-072.6;T1 KTemp C;-075.0;T2 KTemp C;-072.6;T3 KTemp C;-071.3;T4 KTemp C
11043;28-12-2020;13:04:00;-072.6;T1 KTemp C;-074.7;T2 KTemp C;-072.7;T3 KTemp C;-071.3;T4 KTemp C
11044;28-12-2020;13:04:30;-072.6;T1 KTemp C;-074.6;T2 KTemp C;-072.7;T3 KTemp C;-071.2;T4 KTemp C
11045;28-12-2020;13:05:00;-072.6;T1 KTemp C;-074.5;T2 KTemp C;-072.8;T3 KTemp C;-071.2;T4 KTemp C
11046;28-12-2020;13:05:30;-072.6;T1 KTemp C;-074.3;T2 KTemp C;-072.7;T3 KTemp C;-071.1;T4 KTemp C
11047;28-12-2020;13:06:00;-073.4;T1 KTemp C;-074.2;T2 KTemp C;-072.8;T3 KTemp C;-071.2;T4 KTemp C
11048;28-12-2020;13:06:30;-072.6;T1 KTemp C;-074.0;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11049;28-12-2020;13:07:00;-072.7;T1 KTemp C;-074.0;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11050;28-12-2020;13:07:30;-071.8;T1 KTemp C;-073.8;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11051;28-12-2020;13:08:00;-072.7;T1 KTemp C;-073.7;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11052;28-12-2020;13:08:30;-071.6;T1 KTemp C;-073.6;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11053;28-12-2020;13:09:00;-072.7;T1 KTemp C;-073.5;T2 KTemp C;-072.8;T3 KTemp C;-071.0;T4 KTemp C
11054;28-12-2020;13:09:30;-072.7;T1 KTemp C;-073.3;T2 KTemp C;-072.9;T3 KTemp C;-071.0;T4 KTemp C
11055;28-12-2020;13:10:00;-072.6;T1 KTemp C;-073.3;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11056;28-12-2020;13:10:30;-073.6;T1 KTemp C;-073.1;T2 KTemp C;-072.9;T3 KTemp C;-071.1;T4 KTemp C
11057;28-12-2020;13:11:00;-072.6;T1 KTemp C;-073.0;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11058;28-12-2020;13:11:30;-072.7;T1 KTemp C;-072.9;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11059;28-12-2020;13:12:00;-072.6;T1 KTemp C;-072.8;T2 KTemp C;-072.8;T3 KTemp C;-071.1;T4 KTemp C
11060;28-12-2020;13:12:30;-072.6;T1 KTemp C;-072.7;T2 KTemp C;-072.8;T3 KTemp C;-071.0;T4 KTemp C
11061;28-12-2020;13:13:00;-072.0;T1 KTemp C;-072.6;T2 KTemp C;-072.8;T3 KTemp C;-070.9;T4 KTemp C
11062;28-12-2020;13:13:30;-072.6;T1 KTemp C;-072.5;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
11063;28-12-2020;13:14:00;-073.2;T1 KTemp C;-072.4;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
11064;28-12-2020;13:14:30;-072.5;T1 KTemp C;-072.4;T2 KTemp C;-072.8;T3 KTemp C;-071.0;T4 KTemp C
11065;28-12-2020;13:15:00;-073.5;T1 KTemp C;-072.3;T2 KTemp C;-072.8;T3 KTemp C;-070.9;T4 KTemp C
11066;28-12-2020;13:15:30;-072.4;T1 KTemp C;-072.2;T2 KTemp C;-072.8;T3 KTemp C;-070.9;T4 KTemp C
11067;28-12-2020;13:16:00;-072.4;T1 KTemp C;-072.1;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
11068;28-12-2020;13:16:30;-072.5;T1 KTemp C;-072.0;T2 KTemp C;-072.7;T3 KTemp C;-070.8;T4 KTemp C
11069;28-12-2020;13:17:00;-072.4;T1 KTemp C;-071.9;T2 KTemp C;-072.7;T3 KTemp C;-070.8;T4 KTemp C
11070;28-12-2020;13:17:30;-073.1;T1 KTemp C;-071.8;T2 KTemp C;-072.6;T3 KTemp C;-070.7;T4 KTemp C
11071;28-12-2020;13:18:00;-073.1;T1 KTemp C;-071.7;T2 KTemp C;-072.6;T3 KTemp C;-070.7;T4 KTemp C
11072;28-12-2020;13:18:30;-072.1;T1 KTemp C;-071.6;T2 KTemp C;-072.5;T3 KTemp C;-070.5;T4 KTemp C
11073;28-12-2020;13:19:00;-072.9;T1 KTemp C;-071.4;T2 KTemp C;-072.5;T3 KTemp C;-070.6;T4 KTemp C
11074;28-12-2020;13:19:30;-071.8;T1 KTemp C;-071.3;T2 KTemp C;-072.4;T3 KTemp C;-070.6;T4 KTemp C
11075;28-12-2020;13:20:00;-072.1;T1 KTemp C;-071.3;T2 KTemp C;-072.4;T3 KTemp C;-070.4;T4 KTemp C
11076;28-12-2020;13:20:30;-072.1;T1 KTemp C;-071.1;T2 KTemp C;-072.4;T3 KTemp C;-070.3;T4 KTemp C
11077;28-12-2020;13:21:00;-071.6;T1 KTemp C;-071.0;T2 KTemp C;-072.3;T3 KTemp C;-070.3;T4 KTemp C
11078;28-12-2020;13:21:30;-071.4;T1 KTemp C;-071.0;T2 KTemp C;-072.2;T3 KTemp C;-070.2;T4 KTemp C
11079;28-12-2020;13:22:00;-070.9;T1 KTemp C;-071.7;T2 KTemp C;-072.2;T3 KTemp C;-070.2;T4 KTemp C
11080;28-12-2020;13:22:30;-071.4;T1 KTemp C;-072.4;T2 KTemp C;-072.1;T3 KTemp C;-070.3;T4 KTemp C
11081;28-12-2020;13:23:00;-070.7;T1 KTemp C;-072.6;T2 KTemp C;-072.1;T3 KTemp C;-070.2;T4 KTemp C
11082;28-12-2020;13:23:30;-071.7;T1 KTemp C;-072.7;T2 KTemp C;-072.1;T3 KTemp C;-070.2;T4 KTemp C
11083;28-12-2020;13:24:00;-071.2;T1 KTemp C;-072.7;T2 KTemp C;-072.0;T3 KTemp C;-070.2;T4 KTemp C
11084;28-12-2020;13:24:30;-070.7;T1 KTemp C;-072.6;T2 KTemp C;-072.0;T3 KTemp C;-070.2;T4 KTemp C
11085;28-12-2020;13:25:00;-070.1;T1 KTemp C;-072.5;T2 KTemp C;-072.0;T3 KTemp C;-070.3;T4 KTemp C
11086;28-12-2020;13:25:30;-071.4;T1 KTemp C;-072.4;T2 KTemp C;-072.0;T3 KTemp C;-070.3;T4 KTemp C
11087;28-12-2020;13:26:00;-070.2;T1 KTemp C;-072.4;T2 KTemp C;-072.0;T3 KTemp C;-070.3;T4 KTemp C
11088;28-12-2020;13:26:30;-072.1;T1 KTemp C;-072.3;T2 KTemp C;-072.0;T3 KTemp C;-070.3;T4 KTemp C
11089;28-12-2020;13:27:00;-070.4;T1 KTemp C;-072.2;T2 KTemp C;-072.0;T3 KTemp C;-070.4;T4 KTemp C
11090;28-12-2020;13:27:30;-070.4;T1 KTemp C;-072.1;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11091;28-12-2020;13:28:00;-070.8;T1 KTemp C;-072.1;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11092;28-12-2020;13:28:30;-070.1;T1 KTemp C;-072.1;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11093;28-12-2020;13:29:00;-072.0;T1 KTemp C;-072.2;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11094;28-12-2020;13:29:30;-070.9;T1 KTemp C;-072.2;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11095;28-12-2020;13:30:00;-069.7;T1 KTemp C;-072.4;T2 KTemp C;-071.9;T3 KTemp C;-070.3;T4 KTemp C
11096;28-12-2020;13:30:30;-072.6;T1 KTemp C;-072.6;T2 KTemp C;-071.9;T3 KTemp C;-070.3;T4 KTemp C
11097;28-12-2020;13:31:00;-070.3;T1 KTemp C;-072.9;T2 KTemp C;-071.9;T3 KTemp C;-070.4;T4 KTemp C
11098;28-12-2020;13:31:30;-071.1;T1 KTemp C;-073.2;T2 KTemp C;-071.9;T3 KTemp C;-070.5;T4 KTemp C
11099;28-12-2020;13:32:00;-071.0;T1 KTemp C;-073.6;T2 KTemp C;-072.0;T3 KTemp C;-070.6;T4 KTemp C
11100;28-12-2020;13:32:30;-071.1;T1 KTemp C;-074.2;T2 KTemp C;-072.1;T3 KTemp C;-070.7;T4 KTemp C
11101;28-12-2020;13:33:00;-072.1;T1 KTemp C;-074.7;T2 KTemp C;-072.2;T3 KTemp C;-070.8;T4 KTemp C
11102;28-12-2020;13:33:30;-071.6;T1 KTemp C;-074.7;T2 KTemp C;-072.2;T3 KTemp C;-071.0;T4 KTemp C
11103;28-12-2020;13:34:00;-071.5;T1 KTemp C;-074.7;T2 KTemp C;-072.3;T3 KTemp C;-071.1;T4 KTemp C
11104;28-12-2020;13:34:30;-072.2;T1 KTemp C;-074.7;T2 KTemp C;-072.4;T3 KTemp C;-071.1;T4 KTemp C
11105;28-12-2020;13:35:00;-072.2;T1 KTemp C;-074.6;T2 KTemp C;-072.4;T3 KTemp C;-071.1;T4 KTemp C
11106;28-12-2020;13:35:30;-072.2;T1 KTemp C;-074.4;T2 KTemp C;-072.5;T3 KTemp C;-071.1;T4 KTemp C
11107;28-12-2020;13:36:00;-072.3;T1 KTemp C;-074.3;T2 KTemp C;-072.6;T3 KTemp C;-071.1;T4 KTemp C
11108;28-12-2020;13:36:30;-073.1;T1 KTemp C;-074.3;T2 KTemp C;-072.6;T3 KTemp C;-071.1;T4 KTemp C
11109;28-12-2020;13:37:00;-072.2;T1 KTemp C;-074.1;T2 KTemp C;-072.6;T3 KTemp C;-071.1;T4 KTemp C
11110;28-12-2020;13:37:30;-072.3;T1 KTemp C;-074.0;T2 KTemp C;-072.6;T3 KTemp C;-071.1;T4 KTemp C
11111;28-12-2020;13:38:00;-071.4;T1 KTemp C;-073.8;T2 KTemp C;-072.6;T3 KTemp C;-071.1;T4 KTemp C
11112;28-12-2020;13:38:30;-072.4;T1 KTemp C;-073.7;T2 KTemp C;-072.7;T3 KTemp C;-071.1;T4 KTemp C
11113;28-12-2020;13:39:00;-071.7;T1 KTemp C;-073.6;T2 KTemp C;-072.7;T3 KTemp C;-071.1;T4 KTemp C
11114;28-12-2020;13:39:30;-072.4;T1 KTemp C;-073.5;T2 KTemp C;-072.7;T3 KTemp C;-071.1;T4 KTemp C
11115;28-12-2020;13:40:00;-072.5;T1 KTemp C;-073.4;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
11116;28-12-2020;13:40:30;-072.4;T1 KTemp C;-073.3;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
11117;28-12-2020;13:41:00;-072.1;T1 KTemp C;-073.1;T2 KTemp C;-072.6;T3 KTemp C;-070.9;T4 KTemp C
11118;28-12-2020;13:41:30;-072.4;T1 KTemp C;-073.0;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
11119;28-12-2020;13:42:00;-072.3;T1 KTemp C;-072.9;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11120;28-12-2020;13:42:30;-072.3;T1 KTemp C;-072.9;T2 KTemp C;-072.7;T3 KTemp C;-070.9;T4 KTemp C
11121;28-12-2020;13:43:00;-072.9;T1 KTemp C;-072.7;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11122;28-12-2020;13:43:30;-072.4;T1 KTemp C;-072.6;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11123;28-12-2020;13:44:00;-073.3;T1 KTemp C;-072.6;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11124;28-12-2020;13:44:30;-071.2;T1 KTemp C;-072.5;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11125;28-12-2020;13:45:00;-073.4;T1 KTemp C;-072.3;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11126;28-12-2020;13:45:30;-072.2;T1 KTemp C;-072.2;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11127;28-12-2020;13:46:00;-072.2;T1 KTemp C;-072.2;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11128;28-12-2020;13:46:30;-072.2;T1 KTemp C;-072.1;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11129;28-12-2020;13:47:00;-071.5;T1 KTemp C;-071.9;T2 KTemp C;-072.6;T3 KTemp C;-070.8;T4 KTemp C
11130;28-12-2020;13:47:30;-072.2;T1 KTemp C;-071.9;T2 KTemp C;-072.5;T3 KTemp C;-070.6;T4 KTemp C
11131;28-12-2020;13:48:00;-073.1;T1 KTemp C;-071.8;T2 KTemp C;-072.5;T3 KTemp C;-070.5;T4 KTemp C
11132;28-12-2020;13:48:30;-072.0;T1 KTemp C;-071.6;T2 KTemp C;-072.4;T3 KTemp C;-070.6;T4 KTemp C
11133;28-12-2020;13:49:00;-071.6;T1 KTemp C;-071.6;T2 KTemp C;-072.5;T3 KTemp C;-070.5;T4 KTemp C
11134;28-12-2020;13:49:30;-071.9;T1 KTemp C;-071.5;T2 KTemp C;-072.3;T3 KTemp C;-070.4;T4 KTemp C
11135;28-12-2020;13:50:00;-071.9;T1 KTemp C;-071.4;T2 KTemp C;-072.3;T3 KTemp C;-070.3;T4 KTemp C
11136;28-12-2020;13:50:30;-072.8;T1 KTemp C;-071.2;T2 KTemp C;-072.3;T3 KTemp C;-070.3;T4 KTemp C
11137;28-12-2020;13:51:00;-072.0;T1 KTemp C;-071.2;T2 KTemp C;-072.3;T3 KTemp C;-070.2;T4 KTemp C
11138;28-12-2020;13:51:30;-070.0;T1 KTemp C;-071.1;T2 KTemp C;-072.4;T3 KTemp C;-070.3;T4 KTemp C
11139;28-12-2020;13:52:00;-070.0;T1 KTemp C;-071.0;T2 KTemp C;-072.3;T3 KTemp C;-070.3;T4 KTemp C
11140;28-12-2020;13:52:30;-071.3;T1 KTemp C;-071.0;T2 KTemp C;-072.2;T3 KTemp C;-070.2;T4 KTemp C
11141;28-12-2020;13:53:00;-070.4;T1 KTemp C;-071.8;T2 KTemp C;-072.1;T3 KTemp C;-070.1;T4 KTemp C
11142;28-12-2020;13:53:30;-071.1;T1 KTemp C;-072.6;T2 KTemp C;-072.1;T3 KTemp C;-070.1;T4 KTemp C
11143;28-12-2020;13:54:00;-071.5;T1 KTemp C;-072.7;T2 KTemp C;-072.0;T3 KTemp C;-070.1;T4 KTemp C
11144;28-12-2020;13:54:30;-070.4;T1 KTemp C;-072.9;T2 KTemp C;-072.0;T3 KTemp C;-070.1;T4 KTemp C
11145;28-12-2020;13:55:00;-070.8;T1 KTemp C;-072.9;T2 KTemp C;-072.0;T3 KTemp C;-070.1;T4 KTemp C
11146;28-12-2020;13:55:30;-070.6;T1 KTemp C;-072.7;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11147;28-12-2020;13:56:00;-069.9;T1 KTemp C;-072.7;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11148;28-12-2020;13:56:30;-071.9;T1 KTemp C;-072.6;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11149;28-12-2020;13:57:00;-070.8;T1 KTemp C;-072.6;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11150;28-12-2020;13:57:30;-070.9;T1 KTemp C;-072.5;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11151;28-12-2020;13:58:00;-070.6;T1 KTemp C;-072.5;T2 KTemp C;-071.9;T3 KTemp C;-070.3;T4 KTemp C
11152;28-12-2020;13:58:30;-072.3;T1 KTemp C;-072.5;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11153;28-12-2020;13:59:00;-071.1;T1 KTemp C;-072.5;T2 KTemp C;-071.9;T3 KTemp C;-070.1;T4 KTemp C
11154;28-12-2020;13:59:30;-071.1;T1 KTemp C;-072.5;T2 KTemp C;-071.9;T3 KTemp C;-070.2;T4 KTemp C
11155;28-12-2020;14:00:00;-070.6;T1 KTemp C;-072.6;T2 KTemp C;-071.9;T3 KTemp C;-070.3;T4 KTemp C
11156;28-12-2020;14:00:30;-070.1;T1 KTemp C;-072.8;T2 KTemp C;-072.0;T3 KTemp C;-070.3;T4 KTemp C
11157;28-12-2020;14:01:00;-070.4;T1 KTemp C;-072.9;T2 KTemp C;-072.0;T3 KTemp C;-070.4;T4 KTemp C
11158;28-12-2020;14:01:30;-070.8;T1 KTemp C;-073.3;T2 KTemp C;-072.0;T3 KTemp C;-070.4;T4 KTemp C
11159;28-12-2020;14:02:00;-069.6;T1 KTemp C;-073.9;T2 KTemp C;-072.1;T3 KTemp C;-070.6;T4 KTemp C
11160;28-12-2020;14:02:30;-071.9;T1 KTemp C;-074.6;T2 KTemp C;-072.2;T3 KTemp C;-070.8;T4 KTemp C
11161;28-12-2020;14:03:00;-072.6;T1 KTemp C;-075.2;T2 KTemp C;-072.2;T3 KTemp C;-070.9;T4 KTemp C
11162;28-12-2020;14:03:30;-071.6;T1 KTemp C;-075.4;T2 KTemp C;-072.3;T3 KTemp C;-071.1;T4 KTemp C
11163;28-12-2020;14:04:00;-071.8;T1 KTemp C;-075.4;T2 KTemp C;-072.4;T3 KTemp C;-071.1;T4 KTemp C
11164;28-12-2020;14:04:30;-071.7;T1 KTemp C;-075.3;T2 KTemp C;-072.5;T3 KTemp C;-071.1;T4 KTemp C
