Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
2795;24-01-2021;7:16:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-66;T3 KTemp C;-66,1;T4 KTemp C
2797;24-01-2021;7:17:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,8;T3 KTemp C;-66;T4 KTemp C
2799;24-01-2021;7:18:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,8;T4 KTemp C
2801;24-01-2021;7:19:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,5;T3 KTemp C;-65,8;T4 KTemp C
2803;24-01-2021;7:20:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,8;T4 KTemp C
2805;24-01-2021;7:21:45;19,9;T1 KTemp C;-66,3;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
2807;24-01-2021;7:22:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,8;T3 KTemp C;-65,7;T4 KTemp C
2809;24-01-2021;7:23:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-66,1;T3 KTemp C;-66,1;T4 KTemp C
2811;24-01-2021;7:24:45;19,9;T1 KTemp C;-66,9;T2 KTemp C;-66,7;T3 KTemp C;-66,4;T4 KTemp C
2813;24-01-2021;7:25:45;19,8;T1 KTemp C;-67,2;T2 KTemp C;-67;T3 KTemp C;-66,8;T4 KTemp C
2815;24-01-2021;7:26:45;19,8;T1 KTemp C;-67,5;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
2817;24-01-2021;7:27:45;19,9;T1 KTemp C;-67,8;T2 KTemp C;-67,7;T3 KTemp C;-67,4;T4 KTemp C
2819;24-01-2021;7:28:45;19,9;T1 KTemp C;-67,8;T2 KTemp C;-67,7;T3 KTemp C;-67,7;T4 KTemp C
2821;24-01-2021;7:29:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
2823;24-01-2021;7:30:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,2;T3 KTemp C;-67,3;T4 KTemp C
2825;24-01-2021;7:31:45;19,8;T1 KTemp C;-67,7;T2 KTemp C;-67,2;T3 KTemp C;-67,1;T4 KTemp C
2827;24-01-2021;7:32:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-66,9;T3 KTemp C;-67,2;T4 KTemp C
2829;24-01-2021;7:33:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-66,9;T3 KTemp C;-66,9;T4 KTemp C
2831;24-01-2021;7:34:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,5;T3 KTemp C;-66,7;T4 KTemp C
2833;24-01-2021;7:35:45;19,9;T1 KTemp C;-67,2;T2 KTemp C;-66,4;T3 KTemp C;-66,6;T4 KTemp C
2835;24-01-2021;7:36:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
2837;24-01-2021;7:37:45;19,9;T1 KTemp C;-67;T2 KTemp C;-66,1;T3 KTemp C;-66,2;T4 KTemp C
2839;24-01-2021;7:38:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66,1;T4 KTemp C
2841;24-01-2021;7:39:45;19,9;T1 KTemp C;-66,6;T2 KTemp C;-65,7;T3 KTemp C;-65,9;T4 KTemp C
2843;24-01-2021;7:40:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,8;T4 KTemp C
2845;24-01-2021;7:41:45;19,9;T1 KTemp C;-66,4;T2 KTemp C;-65,4;T3 KTemp C;-65,7;T4 KTemp C
2847;24-01-2021;7:42:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,5;T4 KTemp C
2849;24-01-2021;7:43:45;19,9;T1 KTemp C;-66,2;T2 KTemp C;-65,3;T3 KTemp C;-65,4;T4 KTemp C
2851;24-01-2021;7:44:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,9;T3 KTemp C;-65,9;T4 KTemp C
2853;24-01-2021;7:45:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-66,3;T3 KTemp C;-66,3;T4 KTemp C
2855;24-01-2021;7:46:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,8;T3 KTemp C;-66,8;T4 KTemp C
2857;24-01-2021;7:47:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-67,1;T3 KTemp C;-67,1;T4 KTemp C
2859;24-01-2021;7:48:45;19,9;T1 KTemp C;-67,7;T2 KTemp C;-67,5;T3 KTemp C;-67,3;T4 KTemp C
2861;24-01-2021;7:49:45;19,9;T1 KTemp C;-67,9;T2 KTemp C;-67,8;T3 KTemp C;-67,7;T4 KTemp C
2863;24-01-2021;7:50:45;19,9;T1 KTemp C;-67,8;T2 KTemp C;-67,6;T3 KTemp C;-67,6;T4 KTemp C
2865;24-01-2021;7:51:45;19,9;T1 KTemp C;-67,8;T2 KTemp C;-67,4;T3 KTemp C;-67,3;T4 KTemp C
2867;24-01-2021;7:52:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67,2;T3 KTemp C;-67,2;T4 KTemp C
2869;24-01-2021;7:53:45;19,9;T1 KTemp C;-67,6;T2 KTemp C;-67;T3 KTemp C;-67,1;T4 KTemp C
2871;24-01-2021;7:54:45;19,9;T1 KTemp C;-67,5;T2 KTemp C;-66,9;T3 KTemp C;-67;T4 KTemp C
2873;24-01-2021;7:55:45;19,9;T1 KTemp C;-67,4;T2 KTemp C;-66,7;T3 KTemp C;-66,9;T4 KTemp C
2875;24-01-2021;7:56:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,6;T3 KTemp C;-66,7;T4 KTemp C
2877;24-01-2021;7:57:45;19,9;T1 KTemp C;-67,3;T2 KTemp C;-66,4;T3 KTemp C;-66,5;T4 KTemp C
2879;24-01-2021;7:58:45;19,9;T1 KTemp C;-67,1;T2 KTemp C;-66,3;T3 KTemp C;-66,4;T4 KTemp C
2881;24-01-2021;7:59:45;19,9;T1 KTemp C;-66,8;T2 KTemp C;-65,9;T3 KTemp C;-66,1;T4 KTemp C
2883;24-01-2021;8:00:45;19,9;T1 KTemp C;-66,7;T2 KTemp C;-65,8;T3 KTemp C;-65,9;T4 KTemp C
2885;24-01-2021;8:01:45;19,9;T1 KTemp C;-66,5;T2 KTemp C;-65,6;T3 KTemp C;-65,9;T4 KTemp C
