;fixed_time;0BC-T1;0BC-T2;0BC-T3;0BC-T4;09F-T1;09F-T2;09F-T3;146-T1;146-T2;146-T3;146-T4;09F-T4;real_time
12087;2021-03-10 03:46:43;-75,14;-73,77;-74,36;-76,5;-75,91;-76,89;-78,25;-73,19;-74,16;-72,02;-75,91;16,76;2021-03-10 03:46:43
12088;2021-03-10 03:47:44;-75,33;-73,77;-74,36;-76,69;-75,91;-76,69;-78,05;-73;-73,58;-71,83;-75,33;16,76;2021-03-10 03:47:44
12089;2021-03-10 03:48:44;-75,33;-73,77;-74,36;-76,69;-75,72;-76,69;-77,86;-73,39;-73,77;-71,63;-75,33;16,56;2021-03-10 03:48:44
12090;2021-03-10 03:49:45;-75,33;-73,97;-74,55;-76,69;-75,91;-76,5;-77,67;-73,19;-74,36;-71,83;-74,75;16,56;2021-03-10 03:49:45
12091;2021-03-10 03:50:46;-75,33;-73,77;-74,55;-76,69;-76,11;-76,5;-77,86;-73,58;-74,75;-72,22;-75,14;16,76;2021-03-10 03:50:46
12092;2021-03-10 03:51:47;-75,53;-73,77;-74,55;-77,08;-75,91;-76,5;-77,67;-73,97;-75,14;-72,22;-74,94;16,76;2021-03-10 03:51:47
12093;2021-03-10 03:52:48;-75,72;-73,97;-74,55;-76,89;-75,91;-76,69;-77,86;-73,58;-75,14;-72,41;-75,14;16,56;2021-03-10 03:52:48
12094;2021-03-10 03:53:48;-75,53;-73,77;-74,36;-77,08;-75,91;-76,69;-77,67;-73,77;-74,94;-72,61;-75,53;16,96;2021-03-10 03:53:48
12095;2021-03-10 03:54:49;-75,53;-74,16;-74,55;-77,28;-75,72;-76,5;-77,67;-73,97;-74,75;-72,41;-75,72;16,76;2021-03-10 03:54:49
12096;2021-03-10 03:55:50;-75,72;-73,77;-74,75;-77,28;-76,11;-76,5;-77,86;-73,58;-74,16;-72,8;-75,72;16,76;2021-03-10 03:55:50
12097;2021-03-10 03:56:51;-75,72;-73,77;-74,75;-77,28;-76,11;-76,69;-77,67;-73,19;-74,55;-72,8;-74,94;16,76;2021-03-10 03:56:51
12098;2021-03-10 03:57:52;-75,72;-73,97;-74,75;-77,28;-76,11;-76,5;-77,67;-73,19;-74,16;-72,41;-74,75;16,96;2021-03-10 03:57:52
12099;2021-03-10 03:58:52;-75,91;-74,16;-74,75;-77,28;-76,3;-76,69;-77,67;-73,58;-73,77;-72,41;-74,94;16,76;2021-03-10 03:58:52
12100;2021-03-10 03:59:53;-75,91;-73,97;-74,55;-77,28;-75,91;-76,69;-78,05;-73,58;-74,16;-72,41;-75,14;16,76;2021-03-10 03:59:53
12101;2021-03-10 04:00:54;-76,11;-73,97;-74,75;-77,47;-76,3;-76,89;-77,67;-73,39;-73,77;-72,41;-74,94;16,76;2021-03-10 04:00:54
12102;2021-03-10 04:01:55;-76,11;-73,97;-74,75;-77,47;-76,3;-76,89;-78,44;-72,8;-73,77;-72,61;-75,53;16,76;2021-03-10 04:01:55
12103;2021-03-10 04:02:56;-76,11;-74,16;-74,94;-77,67;-76,3;-77,08;-78,05;-73,58;-74,16;-72,41;-75,53;16,56;2021-03-10 04:02:56
12104;2021-03-10 04:03:56;-76,11;-73,97;-74,94;-77,47;-76,3;-76,89;-78,44;-73,19;-73,97;-72,41;-75,91;16,36;2021-03-10 04:03:56
12105;2021-03-10 04:04:57;-76,11;-73,97;-75,14;-77,47;-76,3;-76,89;-78,25;-73,19;-73,58;-72,22;-75,14;16,56;2021-03-10 04:04:57
12106;2021-03-10 04:05:58;-76,11;-73,97;-75,14;-77,47;-76,3;-76,89;-78,64;-73;-73,58;-72,22;-75,91;16,56;2021-03-10 04:05:58
12107;2021-03-10 04:06:59;-76,11;-73,97;-74,94;-77,47;-76,3;-76,89;-78,44;-73,19;-73,58;-72,41;-76,11;16,16;2021-03-10 04:06:59
12108;2021-03-10 04:08:00;-76,3;-74,16;-75,14;-77,67;-76,3;-77,08;-78,44;-72,8;-73,77;-72,41;-76,3;16,36;2021-03-10 04:08:00
12109;2021-03-10 04:09:01;-76,3;-74,16;-75,14;-77,67;-76,3;-77,08;-78,64;-73,19;-73,58;-72,41;-75,72;16,16;2021-03-10 04:09:01
12110;2021-03-10 04:10:02;-76,3;-74,16;-74,94;-77,67;-76,5;-77,08;-78,64;-73;-73,77;-72,41;-75,72;16,36;2021-03-10 04:10:02
12111;2021-03-10 04:11:02;-76,11;-74,16;-74,94;-77,67;-76,3;-77,28;-78,64;-72,8;-73,58;-72,41;-76,11;16,16;2021-03-10 04:11:02
12112;2021-03-10 04:12:03;-75,91;-74,16;-74,75;-77,47;-76,5;-77,28;-78,64;-73,39;-73,97;-72,41;-76,11;16,36;2021-03-10 04:12:03
12113;2021-03-10 04:13:04;-75,72;-74,16;-74,75;-77,47;-76,5;-77,28;-78,64;-73,19;-73,97;-72,41;-75,91;16,56;2021-03-10 04:13:04
12114;2021-03-10 04:14:05;-75,53;-74,16;-74,75;-77,28;-76,5;-77,28;-78,83;-73,19;-73,97;-72,02;-76,5;16,36;2021-03-10 04:14:05
12115;2021-03-10 04:15:05;-75,33;-74,16;-74,55;-77,08;-76,5;-77,28;-79,22;-73,58;-73,97;-72,22;-75,72;16,36;2021-03-10 04:15:05
12116;2021-03-10 04:16:06;-75,14;-74,16;-74,55;-76,89;-76,3;-77,28;-78,83;-73,39;-74,16;-72,41;-77,47;16,56;2021-03-10 04:16:06
12117;2021-03-10 04:17:07;-75,14;-74,36;-74,36;-76,89;-76,69;-77,28;-79,03;-73,19;-74,16;-72,41;-76,11;16,56;2021-03-10 04:17:07
12118;2021-03-10 04:18:08;-74,94;-73,97;-74,36;-76,89;-76,5;-77,47;-78,83;-73,97;-74,55;-72,22;-76,11;16,56;2021-03-10 04:18:08
12119;2021-03-10 04:19:09;-75,14;-74,36;-74,36;-76,69;-76,69;-77,28;-79,03;-73,39;-74,36;-72,41;-76,11;16,56;2021-03-10 04:19:09
12120;2021-03-10 04:20:09;-75,14;-74,16;-74,36;-76,69;-76,5;-77,28;-79,22;-73,39;-74,36;-72,41;-76,11;16,76;2021-03-10 04:20:09
12121;2021-03-10 04:21:10;-75,14;-74,16;-74,36;-76,89;-76,69;-77,47;-79,03;-73,39;-74,16;-72,41;-75,91;16,76;2021-03-10 04:21:10
12122;2021-03-10 04:22:11;-75,14;-74,16;-74,36;-76,89;-76,5;-77,47;-79,03;-73,19;-73,97;-72,41;-75,91;16,76;2021-03-10 04:22:11
12123;2021-03-10 04:23:12;-75,33;-74,16;-74,55;-77,08;-76,5;-77,47;-78,83;-73,19;-73,97;-72,22;-75,91;16,56;2021-03-10 04:23:12
12124;2021-03-10 04:24:13;-75,33;-74,16;-74,36;-76,89;-76,5;-77,28;-78,64;-73,19;-73,97;-72,02;-76,3;16,56;2021-03-10 04:24:13
12125;2021-03-10 04:25:13;-75,53;-74,16;-74,75;-76,89;-76,5;-77,28;-78,64;-72,61;-74,36;-72,22;-75,72;16,56;2021-03-10 04:25:13
12126;2021-03-10 04:26:14;-75,53;-74,36;-74,75;-76,89;-76,5;-77,08;-78,44;-73,39;-73,97;-72,22;-75,33;16,56;2021-03-10 04:26:14
12127;2021-03-10 04:27:15;-75,72;-74,36;-74,55;-76,89;-76,5;-77,08;-78,25;-73,19;-73,77;-72,22;-76,3;16,56;2021-03-10 04:27:15
12128;2021-03-10 04:28:16;-75,53;-74,16;-74,75;-77,08;-76,5;-76,89;-78,05;-73,58;-74,16;-72,61;-75,91;16,56;2021-03-10 04:28:16
12129;2021-03-10 04:29:17;-75,72;-74,36;-74,75;-77,28;-76,5;-77,08;-78,05;-74,55;-74,75;-72,8;-76,3;16,36;2021-03-10 04:29:17
12130;2021-03-10 04:30:18;-75,72;-74,36;-74,75;-77,47;-76,5;-77,08;-78,05;-73,97;-75,14;-73,19;-76,3;16,36;2021-03-10 04:30:18
12131;2021-03-10 04:31:18;-75,72;-74,36;-75,14;-77,47;-76,69;-77,08;-78,25;-74,36;-74,55;-73,19;-76,11;16,56;2021-03-10 04:31:18
12132;2021-03-10 04:32:19;-75,72;-74,36;-74,94;-77,47;-76,5;-77,08;-77,86;-74,16;-74,75;-73,19;-75,91;16,76;2021-03-10 04:32:19
12133;2021-03-10 04:33:20;-75,91;-74,36;-74,94;-77,67;-76,69;-77,08;-78,05;-73,97;-74,36;-73;-76,11;16,56;2021-03-10 04:33:20
12134;2021-03-10 04:34:21;-75,91;-74,36;-74,94;-77,67;-76,5;-76,89;-78,05;-73,19;-74,94;-73,19;-75,91;16,76;2021-03-10 04:34:21
12135;2021-03-10 04:35:22;-76,11;-74,55;-74,75;-77,86;-76,69;-77,08;-78,44;-73,77;-75,14;-73,19;-75,72;16,76;2021-03-10 04:35:22
12136;2021-03-10 04:36:22;-76,11;-74,36;-74,94;-77,67;-76,69;-77,08;-78,25;-73,77;-74,55;-73;-75,72;16,96;2021-03-10 04:36:22
12137;2021-03-10 04:37:23;-76,11;-74,36;-74,94;-78,05;-76,5;-77,08;-78,44;-73,97;-74,55;-73,19;-75,72;16,76;2021-03-10 04:37:23
12138;2021-03-10 04:38:24;-76,11;-74,55;-75,14;-77,86;-76,69;-77,28;-78,64;-73,77;-74,36;-73;-75,91;16,76;2021-03-10 04:38:24
12139;2021-03-10 04:39:25;-76,3;-74,36;-75,14;-77,86;-76,5;-77,28;-78,44;-73,39;-73,97;-72,8;-75,72;16,76;2021-03-10 04:39:25
12140;2021-03-10 04:40:26;-76,5;-74,16;-75,14;-77,86;-76,69;-77,28;-78,83;-73,97;-74,16;-73,19;-76,3;16,76;2021-03-10 04:40:26
12141;2021-03-10 04:41:26;-76,11;-74,55;-75,14;-78,05;-76,69;-77,28;-78,83;-73,58;-73,97;-73;-76,11;16,96;2021-03-10 04:41:26
12142;2021-03-10 04:42:27;-76,3;-74,36;-75,33;-78,05;-76,69;-77,47;-78,83;-73,39;-74,16;-73;-76,3;16,56;2021-03-10 04:42:27
12143;2021-03-10 04:43:28;-76,3;-74,55;-75,14;-78,05;-76,69;-77,28;-79,03;-73,77;-74,36;-72,8;-76,3;16,56;2021-03-10 04:43:28
12144;2021-03-10 04:44:29;-76,5;-74,55;-75,14;-78,05;-76,69;-77,47;-78,64;-73,77;-74,75;-72,8;-75,91;16,36;2021-03-10 04:44:29
12145;2021-03-10 04:45:30;-76,5;-74,55;-75,33;-78,05;-77,08;-77,47;-79,22;-73,97;-74,16;-72,8;-76,89;16,56;2021-03-10 04:45:30
12146;2021-03-10 04:46:30;-76,3;-74,55;-75,14;-78,05;-76,69;-77,47;-79,22;-73,58;-74,16;-73;-76,3;16,56;2021-03-10 04:46:30
12147;2021-03-10 04:47:31;-76,11;-74,75;-75,14;-77,86;-76,69;-77,67;-79,22;-73,39;-74,36;-72,8;-76,69;16,36;2021-03-10 04:47:31
12148;2021-03-10 04:48:32;-75,91;-74,55;-74,94;-77,67;-76,89;-77,47;-79,03;-73,77;-74,36;-72,8;-76,69;16,16;2021-03-10 04:48:32
12149;2021-03-10 04:49:33;-75,72;-74,75;-74,94;-77,47;-76,89;-77,47;-79,03;-73,58;-74,36;-72,61;-76,89;16,16;2021-03-10 04:49:33
12150;2021-03-10 04:50:39;-75,53;-74,75;-74,94;-77,28;-76,89;-77,67;-79,22;-73,58;-74,55;-73,19;-76,89;16,36;2021-03-10 04:50:39
12151;2021-03-10 04:51:35;-75,33;-74,75;-74,75;-77,08;-77,08;-77,86;-79,42;-73,58;-74,16;-72,8;-77,08;16,36;2021-03-10 04:51:35
12152;2021-03-10 04:52:35;-75,14;-74,75;-74,75;-76,89;-76,89;-77,67;-79,22;-73,77;-74,55;-72,8;-77,08;16,36;2021-03-10 04:52:35
12153;2021-03-10 04:53:36;-75,14;-74,75;-74,55;-76,3;-77,28;-77,86;-79,22;-74,16;-74,55;-73;-76,69;16,56;2021-03-10 04:53:36
12154;2021-03-10 04:54:37;-75,33;-74,55;-74,75;-76,69;-76,89;-77,67;-79,22;-73,77;-74,36;-73;-76,69;16,56;2021-03-10 04:54:37
12155;2021-03-10 04:55:38;-75,14;-74,55;-74,55;-76,89;-77,08;-77,86;-79,42;-73,77;-74,36;-72,8;-76,69;16,56;2021-03-10 04:55:38
12156;2021-03-10 04:56:39;-75,14;-74,75;-74,55;-76,89;-77,08;-77,86;-79,42;-73,77;-74,36;-72,8;-76,5;16,56;2021-03-10 04:56:39
12157;2021-03-10 04:57:39;-75,53;-74,75;-74,75;-77,08;-77,08;-77,86;-79,22;-73,58;-74,16;-72,61;-76,5;16,56;2021-03-10 04:57:39
12158;2021-03-10 04:58:40;-75,33;-74,75;-74,75;-77,28;-77,08;-77,67;-79,03;-73,58;-74,16;-72,61;-76,3;16,56;2021-03-10 04:58:40
12159;2021-03-10 04:59:41;-75,53;-74,94;-74,75;-77,08;-77,08;-77,67;-78,83;-73,39;-74,16;-72,61;-76,3;16,56;2021-03-10 04:59:41
12160;2021-03-10 05:00:42;-75,53;-74,75;-74,55;-76,89;-76,89;-77,47;-78,83;-73,39;-73,39;-72,61;-76,3;16,56;2021-03-10 05:00:42
12161;2021-03-10 05:01:43;-75,72;-74,55;-74,75;-76,89;-76,89;-77,47;-78,64;-73;-73,97;-72,61;-76,69;16,56;2021-03-10 05:01:43
12162;2021-03-10 05:02:43;-75,72;-74,75;-74,94;-76,89;-76,89;-77,47;-78,25;-73,58;-73,97;-72,41;-76,11;16,56;2021-03-10 05:02:43
12163;2021-03-10 05:03:44;-75,72;-74,94;-74,94;-76,89;-76,69;-77,28;-78,64;-72,8;-73,97;-72,61;-76,3;16,56;2021-03-10 05:03:44
12164;2021-03-10 05:04:45;-75,91;-74,75;-74,94;-77,08;-77,28;-77,28;-78,44;-73,97;-74,75;-73;-76,5;16,56;2021-03-10 05:04:45
12165;2021-03-10 05:05:46;-75,72;-74,55;-74,94;-77,28;-76,89;-77,28;-78,44;-74,36;-75,14;-73,19;-76,3;16,56;2021-03-10 05:05:46
12166;2021-03-10 05:06:47;-75,91;-74,94;-74,94;-77,28;-76,69;-77,47;-78,05;-74,75;-75,33;-73,19;-76,3;16,56;2021-03-10 05:06:47
12167;2021-03-10 05:07:47;-75,91;-74,75;-75,14;-77,47;-76,69;-77,28;-78,05;-74,36;-75,14;-73,39;-75,91;16,56;2021-03-10 05:07:47
12168;2021-03-10 05:08:48;-76,11;-74,55;-75,14;-77,67;-77,08;-77,47;-78,25;-74,55;-75,14;-73,39;-76,5;16,56;2021-03-10 05:08:48
12169;2021-03-10 05:09:49;-76,11;-74,94;-75,14;-77,86;-77,08;-77,28;-78,64;-74,75;-74,75;-73,77;-76,89;16,36;2021-03-10 05:09:49
12170;2021-03-10 05:10:50;-76,11;-74,75;-75,14;-77,67;-76,89;-77,47;-78,44;-74,16;-74,75;-73,77;-76,5;16,56;2021-03-10 05:10:50
12171;2021-03-10 05:11:51;-76,3;-74,75;-75,33;-77,86;-76,89;-77,67;-78,64;-74,16;-74,75;-73,39;-76,89;16,56;2021-03-10 05:11:51
12172;2021-03-10 05:12:51;-76,3;-74,94;-75,33;-78,05;-77,08;-77,47;-78,64;-73,58;-74,94;-73,39;-76,69;16,76;2021-03-10 05:12:51
12173;2021-03-10 05:13:52;-76,5;-74,94;-75,33;-78,05;-77,08;-77,67;-79,03;-74,16;-73,97;-73,39;-76,69;16,76;2021-03-10 05:13:52
12174;2021-03-10 05:14:53;-76,3;-74,94;-75,14;-78,05;-77,28;-77,67;-78,83;-73,39;-74,55;-73,39;-76,11;16,56;2021-03-10 05:14:53
12175;2021-03-10 05:15:54;-76,5;-74,75;-75,53;-78,25;-77,28;-77,67;-79,22;-73,58;-74,16;-73,39;-76,69;16,76;2021-03-10 05:15:54
12176;2021-03-10 05:16:55;-76,5;-74,94;-75,53;-78,25;-77,28;-77,67;-79,22;-73,77;-74,36;-73,19;-76,3;16,76;2021-03-10 05:16:55
12177;2021-03-10 05:17:56;-76,5;-74,94;-75,53;-78,05;-77,08;-77,67;-79,03;-74,16;-74,16;-73,39;-76,89;16,76;2021-03-10 05:17:56
12178;2021-03-10 05:18:56;-76,5;-74,94;-75,33;-78,25;-77,28;-77,67;-79,22;-74,16;-74,16;-73,19;-76,11;16,76;2021-03-10 05:18:56
12179;2021-03-10 05:19:57;-76,5;-74,94;-75,53;-78,44;-77,28;-77,67;-79,22;-74,16;-74,16;-73,19;-76,69;16,56;2021-03-10 05:19:57
12180;2021-03-10 05:20:58;-76,5;-74,94;-75,33;-78,25;-77,08;-77,67;-79,42;-74,16;-74,55;-73,39;-76,89;16,56;2021-03-10 05:20:58
12181;2021-03-10 05:21:59;-76,3;-74,94;-75,33;-78,05;-77,28;-77,86;-79,22;-73,97;-74,36;-73,19;-76,89;16,56;2021-03-10 05:21:59
12182;2021-03-10 05:23:00;-76,11;-74,94;-75,33;-77,86;-77,28;-77,86;-79,22;-73,77;-74,55;-73,39;-76,89;16,36;2021-03-10 05:23:00
12183;2021-03-10 05:24:00;-75,91;-74,94;-75,14;-77,67;-77,28;-78,05;-79,03;-74,16;-74,16;-73,19;-77,08;16,36;2021-03-10 05:24:00
12184;2021-03-10 05:25:01;-75,91;-74,94;-74,94;-77,28;-77,47;-77,86;-79,22;-74,16;-74,94;-73,19;-77,28;16,36;2021-03-10 05:25:01
12185;2021-03-10 05:26:02;-75,72;-75,14;-75,14;-76,89;-77,47;-78,05;-79,42;-73,77;-74,75;-73,19;-77,28;16,36;2021-03-10 05:26:02
12186;2021-03-10 05:27:03;-75,53;-75,14;-74,94;-76,5;-77,47;-78,05;-79,61;-73,77;-74,55;-73,19;-77,08;16,36;2021-03-10 05:27:03
12187;2021-03-10 05:28:04;-75,33;-75,14;-74,75;-76,3;-77,47;-78,05;-79,61;-73,97;-74,94;-73,39;-77,08;16,36;2021-03-10 05:28:04
12188;2021-03-10 05:29:04;-75,33;-75,14;-74,55;-76,89;-77,47;-78,25;-79,81;-73,97;-74,75;-73,19;-76,89;16,16;2021-03-10 05:29:04
12189;2021-03-10 05:30:05;-75,33;-74,94;-74,94;-77,28;-77,47;-78,05;-79,61;-73,97;-74,75;-73,19;-76,89;16,36;2021-03-10 05:30:05
12190;2021-03-10 05:31:06;-75,33;-75,14;-74,94;-77,08;-77,47;-78,05;-79,61;-73,97;-74,55;-73;-76,89;16,36;2021-03-10 05:31:06
12191;2021-03-10 05:32:07;-75,53;-75,14;-75,14;-77,47;-77,47;-78,05;-79,42;-73,77;-74,55;-73;-76,89;16,36;2021-03-10 05:32:07
12192;2021-03-10 05:33:08;-75,53;-74,94;-74,94;-77,08;-77,47;-78,05;-79,22;-73,77;-74,36;-73;-76,69;16,36;2021-03-10 05:33:08
12193;2021-03-10 05:34:08;-75,72;-74,94;-74,94;-77,08;-77,28;-78,05;-79,22;-73,58;-74,36;-72,8;-76,5;16,36;2021-03-10 05:34:08
12194;2021-03-10 05:35:09;-75,91;-74,94;-74,94;-77,08;-77,28;-77,86;-79,03;-73,19;-74,55;-73,19;-76,69;16,36;2021-03-10 05:35:09
12195;2021-03-10 05:36:10;-75,72;-75,14;-74,94;-77,08;-77,28;-77,86;-78,83;-73,77;-74,36;-72,61;-76,89;16,36;2021-03-10 05:36:10
12196;2021-03-10 05:37:11;-75,91;-74,94;-75,14;-77,08;-77,28;-77,86;-78,83;-73,58;-74,36;-72,61;-76,69;16,36;2021-03-10 05:37:11
12197;2021-03-10 05:38:12;-75,91;-75,14;-75,14;-77,28;-77,28;-77,67;-79,03;-73,77;-74,36;-73;-76,69;16,36;2021-03-10 05:38:12
12198;2021-03-10 05:39:13;-75,91;-75,14;-75,14;-77,47;-77,28;-77,67;-78,25;-74,55;-75,14;-73,39;-77,28;16,16;2021-03-10 05:39:13
12199;2021-03-10 05:40:13;-76,11;-74,75;-75,33;-77,67;-77,28;-77,67;-78,44;-74,36;-75,33;-73,77;-76,3;16,16;2021-03-10 05:40:13
12200;2021-03-10 05:41:14;-76,11;-75,14;-75,14;-77,86;-77,28;-77,67;-78,64;-74,55;-75,53;-73,77;-77,08;16,36;2021-03-10 05:41:14
12201;2021-03-10 05:42:15;-76,11;-74,94;-75,14;-77,67;-77,28;-77,86;-78,64;-74,55;-75,53;-73,77;-76,5;16,16;2021-03-10 05:42:15
12202;2021-03-10 05:43:17;-76,3;-74,94;-75,53;-78,05;-77,47;-77,86;-78,83;-74,75;-75,33;-73,97;-76,3;16,56;2021-03-10 05:43:17
12203;2021-03-10 05:44:18;-76,3;-75,14;-75,14;-77,86;-77,08;-77,67;-78,64;-74,94;-74,75;-73,97;-76,89;16,36;2021-03-10 05:44:18
12204;2021-03-10 05:45:17;-76,3;-75,14;-75,33;-78,05;-77,28;-77,67;-78,83;-74,75;-74,94;-73,97;-77,67;16,56;2021-03-10 05:45:17
12205;2021-03-10 05:46:18;-76,5;-75,14;-75,53;-78,05;-77,47;-78,05;-79,03;-74,75;-74,36;-73,97;-76,89;16,36;2021-03-10 05:46:18
12206;2021-03-10 05:47:19;-76,5;-75,14;-75,33;-78,25;-77,47;-77,86;-79,03;-74,55;-75,14;-73,77;-76,89;16,56;2021-03-10 05:47:19
12207;2021-03-10 05:48:20;-76,5;-75,14;-75,53;-78,25;-77,47;-77,86;-78,83;-74,36;-74,75;-73,97;-76,3;16,16;2021-03-10 05:48:20
12208;2021-03-10 05:49:21;-76,89;-75,14;-75,53;-78,44;-77,28;-77,86;-79,03;-74,36;-74,75;-73,58;-77,28;16,56;2021-03-10 05:49:21
12209;2021-03-10 05:50:21;-76,5;-75,14;-75,72;-78,64;-77,47;-78,05;-79,22;-74,36;-74,94;-73,58;-77,28;16,36;2021-03-10 05:50:21
12210;2021-03-10 05:51:22;-76,69;-75,14;-75,53;-78,44;-77,67;-77,86;-78,83;-73,97;-75,14;-73,77;-76,69;16,56;2021-03-10 05:51:22
12211;2021-03-10 05:52:23;-76,69;-75,14;-75,53;-78,44;-77,86;-78,05;-79,22;-74,16;-74,75;-73,58;-77,08;16,56;2021-03-10 05:52:23
12212;2021-03-10 05:53:24;-76,5;-75,33;-75,33;-78,25;-77,47;-78,05;-79,42;-73,77;-74,16;-73,58;-77,28;16,76;2021-03-10 05:53:24
12213;2021-03-10 05:55:25;-76,11;-75,33;-75,33;-77,86;-77,67;-78,05;-79,42;-74,36;-74,94;-73,77;-77,08;16,76;2021-03-10 05:55:25
12214;2021-03-10 05:56:26;-75,91;-75,14;-75,14;-77,47;-77,67;-78,25;-79,61;-74,55;-74,94;-73,58;-77,67;16,76;2021-03-10 05:56:26
12215;2021-03-10 05:57:27;-75,91;-75,33;-75,14;-76,89;-77,28;-78,05;-79,61;-74,16;-74,94;-73,58;-76,89;16,76;2021-03-10 05:57:27
12216;2021-03-10 05:58:28;-75,53;-75,33;-75,14;-76,5;-77,67;-78,25;-79,42;-74,16;-74,55;-73,39;-76,89;16,56;2021-03-10 05:58:28
12217;2021-03-10 05:59:29;-75,72;-75,33;-75,14;-76,5;-77,67;-78,05;-79,61;-74,36;-75,14;-73,39;-77,08;16,56;2021-03-10 05:59:29
12218;2021-03-10 06:00:30;-75,53;-75,14;-74,94;-76,3;-77,67;-78,05;-79,81;-74,75;-75,14;-73,58;-77,47;16,76;2021-03-10 06:00:30
12219;2021-03-10 06:01:30;-75,33;-75,53;-74,94;-76,89;-77,47;-78,25;-79,98;-74,16;-74,94;-73,58;-77,28;16,96;2021-03-10 06:01:30
12220;2021-03-10 06:02:31;-75,33;-75,33;-74,94;-77,28;-77,67;-78,25;-79,61;-74,16;-74,94;-73,58;-77,28;16,76;2021-03-10 06:02:31
12221;2021-03-10 06:03:32;-75,53;-75,14;-74,94;-77,28;-77,67;-78,25;-79,81;-74,16;-74,75;-73,39;-77,28;16,76;2021-03-10 06:03:32
12222;2021-03-10 06:04:33;-75,72;-75,53;-75,14;-77,28;-77,67;-78,25;-79,61;-73,97;-74,75;-73,39;-77,08;16,56;2021-03-10 06:04:33
12223;2021-03-10 06:05:34;-75,91;-75,33;-75,14;-76,89;-77,67;-78,25;-79,61;-73,97;-74,55;-73,39;-76,89;16,56;2021-03-10 06:05:34
12224;2021-03-10 06:06:34;-75,91;-75,33;-75,14;-76,89;-77,67;-78,25;-79,22;-73,77;-74,55;-73,19;-77,08;16,56;2021-03-10 06:06:34
12225;2021-03-10 06:07:35;-75,91;-75,33;-75,14;-76,89;-77,67;-78,05;-79,22;-73,77;-74,55;-73,19;-76,89;16,36;2021-03-10 06:07:35
12226;2021-03-10 06:08:36;-75,91;-75,33;-75,14;-77,08;-77,67;-78,05;-79,03;-73,77;-74,16;-73,39;-77,47;16,36;2021-03-10 06:08:36
12227;2021-03-10 06:09:37;-75,91;-75,33;-75,14;-77,28;-77,47;-78,05;-79,22;-73,97;-74,36;-73,19;-77,28;16,16;2021-03-10 06:09:37
12228;2021-03-10 06:10:38;-76,3;-75,33;-75,33;-77,47;-77,47;-78,05;-78,83;-73,97;-74,36;-73,19;-76,89;16,16;2021-03-10 06:10:38
12229;2021-03-10 06:11:38;-76,3;-75,33;-75,33;-77,47;-77,47;-77,86;-78,83;-74,16;-74,94;-73,58;-76,89;15,96;2021-03-10 06:11:38
12230;2021-03-10 06:12:39;-76,3;-75,33;-75,53;-77,67;-77,47;-77,86;-78,64;-73,97;-75,72;-74,36;-77,28;16,16;2021-03-10 06:12:39
12231;2021-03-10 06:13:40;-76,3;-75,33;-75,53;-77,86;-77,47;-77,86;-78,83;-74,75;-75,53;-74,36;-77,47;15,96;2021-03-10 06:13:40
12232;2021-03-10 06:14:41;-76,5;-75,53;-75,53;-77,86;-77,47;-77,67;-78,64;-74,94;-75,53;-74,36;-77,08;15,96;2021-03-10 06:14:41
12233;2021-03-10 06:15:42;-76,5;-75,33;-75,33;-78,05;-77,47;-77,86;-78,83;-74,94;-75,91;-74,36;-77,08;16,16;2021-03-10 06:15:42
12234;2021-03-10 06:16:42;-76,5;-75,53;-75,53;-78,05;-77,47;-78,05;-78,83;-74,94;-75,53;-74,16;-77,47;15,96;2021-03-10 06:16:42
12235;2021-03-10 06:17:43;-76,69;-75,33;-75,72;-78,05;-77,86;-78,05;-78,83;-74,75;-75,33;-74,36;-76,89;15,96;2021-03-10 06:17:43
12236;2021-03-10 06:18:44;-76,5;-75,33;-75,72;-78,25;-77,67;-78,05;-79,03;-75,14;-74,94;-74,36;-76,5;16,16;2021-03-10 06:18:44
12237;2021-03-10 06:19:45;-76,5;-75,33;-75,72;-78,25;-77,67;-78,05;-79,22;-74,94;-75,14;-74,16;-77,08;16,36;2021-03-10 06:19:45
12238;2021-03-10 06:20:46;-76,5;-75,53;-75,72;-78,44;-77,86;-78,25;-79,22;-74,94;-75,33;-74,16;-77,08;16,16;2021-03-10 06:20:46
12239;2021-03-10 06:21:47;-76,89;-75,53;-75,72;-78,64;-78,05;-78,25;-79,42;-74,75;-75,14;-73,97;-77,08;16,36;2021-03-10 06:21:47
12240;2021-03-10 06:22:47;-76,69;-75,53;-75,72;-78,64;-77,67;-78,25;-79,61;-74,16;-75,14;-73,97;-77,08;16,36;2021-03-10 06:22:47
12241;2021-03-10 06:23:48;-76,69;-75,53;-75,72;-78,44;-77,86;-78,25;-79,42;-74,36;-75,14;-74,16;-77,28;16,36;2021-03-10 06:23:48
12242;2021-03-10 06:24:49;-76,5;-75,53;-75,53;-78,25;-77,86;-78,05;-79,42;-74,55;-75,14;-73,77;-78,05;16,56;2021-03-10 06:24:49
12243;2021-03-10 06:25:50;-76,3;-75,53;-75,53;-78,05;-77,67;-78,44;-79,42;-74,55;-74,75;-74,16;-77,08;16,36;2021-03-10 06:25:50
12244;2021-03-10 06:26:51;-76,11;-75,53;-75,33;-77,67;-78,05;-78,25;-79,61;-74,55;-75,14;-73,77;-77,08;16,36;2021-03-10 06:26:51
